SSC,Malic,Citric,Glutamic,Fructose,Glucose
5.4286947,2.5711553,6.4124217,1.9775952,13.28479,12.17937
4.8426557,1.886248,4.0796037,2.8552964,13.730083,11.302968
5.7180624,2.3223639,5.0528083,2.393479,23.55208,22.877268
4.8390164,0.9920939,6.1883416,0.857063,15.858405,14.487504
5.5881763,1.872837,4.872708,2.4482894,19.359795,17.545877
4.969798,1.7226003,3.0340343,0.99512386,15.703749,13.499447
5.1197586,0.8602803,5.379786,1.9151158,14.821366,14.3276415
3.5397527,2.410838,4.3375506,3.2549915,9.371109,8.372583
4.7828164,1.794126,5.8803816,2.147767,14.287107,12.605696
5.208397,2.1236367,5.457258,1.6007876,17.595112,16.09524
3.8441198,1.8801079,3.9471185,1.5540891,10.022785,8.547466
5.290641,1.061135,7.364459,1.2889721,13.199787,13.140587
4.596573,2.1737323,6.8592887,1.7555667,11.360144,9.845104
4.9743185,1.9843111,7.314081,1.0517516,16.639418,14.470235
4.559949,1.5791391,2.889955,1.2211003,14.928159,13.023416
5.278646,0.8237139,4.94142,1.3706392,11.2750225,12.79377
5.8296847,1.5671382,11.702072,0.84202045,27.748875,23.342995
4.5405807,2.8030963,7.78276,1.2474182,9.925987,8.916161
5.9713683,1.1122926,6.203429,1.1843674,26.00375,23.252777
4.02335,0.82059604,4.043401,1.5356135,12.115115,11.178789
4.136352,1.9932032,4.7835937,1.0238583,13.542082,11.499774
5.22075,1.8723943,3.6320324,0.79190564,17.601534,15.853926
4.8470426,1.089579,9.724607,0.49606442,18.151987,12.897052
5.0834317,0.8038746,3.7818668,1.2174282,17.485,16.54443
4.7454753,1.0234199,4.1606727,1.6176171,16.75923,15.421528
4.4066315,1.6158332,7.508505,1.9642241,19.57455,16.80093
4.5908937,1.487124,2.748655,1.1530097,15.692239,13.714405
6.0754905,2.5600705,7.15304,1.2876489,16.90262,16.810854
5.2441373,1.9139987,9.068676,1.9432505,19.719244,16.856697
3.9742067,1.1395684,7.1939325,0.80604905,13.534335,9.775061
4.6450973,2.5467052,8.240043,-0.44790816,16.060936,13.370959
4.6949825,1.7637148,6.9264774,0.7095632,14.844392,12.494924
5.1296477,1.6613998,4.204843,1.7110908,20.085217,18.90697
7.248669,1.9287784,9.805374,2.5916758,31.084309,29.154772
5.698149,2.0245295,4.479227,1.8515923,22.703964,21.273346
5.042736,1.2525603,5.6792927,2.7067492,19.531773,17.183815
5.0031185,2.050179,8.927265,1.8382465,15.662021,13.142628
5.4015536,1.5591552,5.7078924,1.2203649,19.01693,17.904415
6.6511555,1.2600514,6.053447,3.5797791,28.332073,26.050676
5.876236,2.291397,6.888813,1.1924148,24.894466,23.087387
4.232399,1.2888458,6.1685195,2.0835972,10.264137,8.739748
4.792603,2.3367527,5.45545,2.2346528,17.611292,15.767581
6.176778,1.5111647,5.1145244,1.6288044,21.051125,20.83241
5.0252004,1.0730087,3.0868073,1.7893769,14.253587,12.75637
4.756964,2.2662642,5.8226748,1.3799933,16.735668,14.984897
4.868963,2.2580857,3.3029604,1.4638637,16.764643,15.28007
5.8979783,1.4887911,8.591824,2.2847075,13.370851,13.568999
4.365252,1.283834,6.795489,1.4746906,12.771631,10.470911
4.9170923,0.8019527,2.8416567,0.6478599,14.312063,14.473678
3.6159825,1.5287944,8.011057,1.7225506,18.684654,15.285941
4.2309313,1.2361238,5.211838,1.7018138,19.384888,17.488083
6.3277955,1.2074789,7.190303,0.95275664,29.724625,26.20891
3.4298902,1.06363,6.321094,0.75513184,9.346359,5.8651485
4.732593,1.9182694,3.624754,1.831204,17.94102,16.981728
4.0177937,2.079468,7.2021775,2.0198798,21.124557,19.48119
5.985992,1.2387364,5.7098413,0.95816475,24.003948,22.073185
4.81744,1.7308309,3.159759,2.1981938,16.669275,14.28699
3.6990943,0.8240815,3.8465502,1.8036534,11.045658,10.003038
3.4635634,1.2982262,4.2300105,1.8039078,10.177248,9.208345
5.522587,1.0101638,7.3772726,2.3463259,16.319027,15.35132
4.981436,1.941529,5.022468,1.0514625,14.36739,13.628096
5.087542,1.2457926,3.559208,0.6901545,17.923082,17.412914
4.135147,1.7322481,5.0642943,2.1969075,9.558748,8.3441305
5.7708163,1.55896,10.547586,1.3961086,16.671957,14.282829
5.2907896,1.3287946,6.321409,1.8193061,12.698114,12.857988
4.734864,0.84087145,3.514882,1.0567781,12.936146,13.083829
4.5156245,1.5834494,7.687791,1.8980896,17.376997,14.374808
5.4370985,0.90954965,6.380464,1.5027993,11.008328,12.601013
2.7224882,2.018779,5.0738974,2.0624616,11.102221,10.327366
4.633746,1.4472259,3.2475553,1.1339872,15.570828,14.511366
4.580454,2.7139373,7.754676,2.581431,21.336279,19.709057
5.118317,1.1360066,9.16891,1.3853776,11.987631,10.267101
4.0871797,0.90026695,3.0248868,1.0854746,9.902575,9.581061
5.714516,1.7679616,9.496927,1.6987052,23.752758,21.054058
4.618528,1.1923223,7.8077507,0.42007673,13.719315,10.641115
5.0776863,1.7419684,5.561187,1.3322818,23.7044,21.793236
4.6983647,2.7258458,6.8563256,1.4670973,12.803117,11.734825
5.0618134,1.6586688,8.578041,1.9022826,12.029461,10.095246
4.651758,1.1105663,6.8997645,2.1038694,15.224796,12.60374
5.4158216,2.0600133,9.015366,1.1941953,19.904282,17.399876
5.100888,1.1192839,11.288137,0.5036696,19.149693,13.162167
4.0114474,1.1097456,6.5816364,0.5819418,13.719127,10.184526
4.129081,1.2347757,4.776284,1.9546232,12.511255,11.189694
3.757762,1.7704192,4.307695,1.8298675,11.5252695,10.120918
3.880076,1.9673283,5.285668,2.1057487,15.619628,14.36809
4.552263,0.791208,5.4312387,1.5454245,13.286106,12.124341
3.543013,0.8979763,4.32993,0.7429345,10.397026,8.5938225
4.2034745,1.6253121,3.335609,1.628063,12.1238785,10.336251
4.170106,1.9771701,3.754668,0.9151524,12.943696,10.973158
8.172309,2.5648212,7.760129,3.67245,36.7743,35.750362
7.976497,1.4001456,7.5249496,2.0620918,31.095528,30.611053
5.623948,1.3646431,4.252722,1.46101,20.609438,19.626738
5.8480673,2.0405743,5.956874,1.9994588,19.498484,18.410301
4.731104,1.3747135,8.504271,0.77294976,22.140919,18.059975
4.8812,1.5021496,8.035693,1.76375,15.053813,12.421516
4.5517282,1.354102,8.942226,1.5186317,18.841084,14.715242
5.0661497,1.6439458,4.54739,0.911291,16.87,15.831482
4.997981,1.8820182,5.282792,2.096753,18.754045,17.088148
4.412406,1.4574622,3.0629134,0.70289564,14.761766,13.586844
6.0970483,1.1619275,5.9287553,2.725683,21.254189,19.999552
6.0863576,2.1813626,7.660508,1.1965994,19.13034,18.34765
4.7723365,1.8300116,5.0414248,2.60181,21.500544,20.689503
4.484713,0.54459125,3.1916413,1.4337835,6.895797,7.6036987
3.9526443,1.1377988,3.735674,0.9200843,17.805265,16.266092
4.8777823,1.9332423,4.15957,0.79601896,16.684986,14.429137
5.6279087,1.7262475,5.096292,2.739283,17.480976,15.662533
6.12282,1.4143153,5.3509173,2.9385371,25.023903,23.01584
3.8132672,1.7874594,4.7216153,0.4909444,12.159478,9.723907
5.017412,1.8777213,3.1263022,0.9061124,17.55087,15.513982
6.9750643,1.8690162,5.8742414,3.0838697,23.786957,22.942465
4.3106923,0.7812331,4.2710805,0.6791565,14.263435,13.36854
5.8180323,2.2711253,7.7483835,1.4323705,16.584366,15.711729
5.2252393,1.0016003,2.5542257,0.5424721,11.370382,12.325319
6.019288,0.8542129,3.3493738,0.68592024,19.936005,19.643711
3.8356028,1.6145561,5.642743,0.7371453,15.536463,13.175024
4.476222,0.6930497,3.8052268,1.5824411,9.06077,9.899612
5.1598344,1.8237666,7.718116,0.46933532,21.394001,18.220455
5.9950533,1.1853997,5.208169,3.2510607,17.387865,16.482796
5.043903,3.1328921,5.0667005,1.3650229,14.53894,13.0407095
5.583542,1.425738,8.457792,2.8811092,19.918648,16.983845
5.683039,1.6306398,11.564901,1.0073205,19.965982,16.460346
3.1579123,1.2507464,4.5371785,1.5274298,12.126865,10.922628
4.581805,3.3692925,3.741772,0.58356214,13.495307,11.979922
5.3607197,3.115007,3.6576078,1.4689553,15.643609,12.591209
7.5250764,2.2084446,6.9429426,4.0597134,30.47639,29.657387
6.082755,2.1037643,11.291424,2.066778,15.487449,13.763883
5.756986,0.47392946,3.8020673,0.91391313,10.535952,12.519487
5.9433928,1.8914466,6.8616476,2.661881,20.763338,19.00581
4.7620173,1.9021751,4.264058,2.2248187,16.71174,14.730869
3.937827,1.4564534,5.068187,1.1012695,11.047241,9.500757
4.469571,1.3761711,5.388336,1.2309227,9.489502,9.008587
4.6111746,1.4950486,7.401574,1.467391,13.871085,11.531962
4.6380925,1.6725458,4.039768,0.8132233,12.50736,11.929575
4.397763,2.685265,5.552743,1.096482,11.207809,10.0983095
5.5798826,0.81322324,2.7178233,1.3976951,17.50769,15.809398
5.3135314,0.7827591,5.4625115,2.8076034,17.270638,15.83113
6.4247375,1.2696625,10.221755,1.0181725,20.689617,20.167383
5.945754,1.4773906,9.910973,0.67960304,21.734701,19.381357
5.0912156,0.6524913,3.3720975,1.4679359,15.647675,14.225744
5.91222,1.4658136,6.8925548,0.9900091,14.414189,15.847366
5.2793245,2.4195678,13.776864,1.366879,28.159649,24.857904
4.4429517,1.3664972,2.7620885,0.41004944,9.86051,9.24525
5.0214367,2.4373364,8.588541,1.2580807,12.5224495,11.154747
4.3323703,0.96950555,3.3175702,0.92082953,13.845549,13.41846
5.9758263,1.7347872,5.628979,1.0511587,19.05489,18.96505
3.9220474,0.6754309,6.6517944,0.3661356,12.7058525,9.407138
5.7204933,1.4617913,10.095268,1.7970879,22.024868,18.727978
4.580257,0.8967828,3.7677565,1.2176086,17.335417,15.835804
4.5728717,1.1833798,5.6433134,0.40735483,19.295725,16.464298
6.0376205,1.5580978,3.671111,1.8323765,20.275394,19.34832
5.4839616,1.7959843,10.676626,1.2972763,15.578083,12.91191
6.7778397,1.3019371,5.327972,2.1441152,24.821419,24.425323
4.250123,0.94901973,5.8347363,0.92435807,13.253216,11.501475
5.529437,1.6700578,8.139666,1.1339011,20.8148,18.250206
4.070492,1.1758399,4.4569554,1.2172968,18.751173,17.097452
6.423494,1.0232329,6.79533,1.1400304,26.055794,23.919296
5.3687463,1.7624507,3.7140498,0.9829156,20.141003,18.505363
4.2390337,1.9193635,5.597505,2.0644386,15.6689415,14.07196
5.7141848,1.7986717,3.7536466,1.95201,20.234024,18.36821
5.5105343,1.6120183,3.3034496,1.6263728,19.620253,17.304438
4.4931498,1.5355697,3.598836,1.6488289,13.571172,12.305481
4.450906,2.3252292,6.4895854,1.3312466,9.751968,8.653421
4.7774143,1.4795878,7.306571,2.7288923,14.335145,12.086949
4.86092,0.78642046,4.554921,2.0062687,11.948034,12.126325
5.588758,1.1177574,4.994999,2.591707,20.71042,18.797724
4.7607665,1.2820803,5.290982,1.6292561,19.94379,18.3668
3.6458015,1.3905205,3.7366679,2.3540294,12.0982,10.951578
5.0208745,1.0074668,7.593732,1.7895988,14.113079,12.686514
4.4734797,1.452217,3.2225037,1.5702673,14.190379,12.745171
5.025854,3.3373284,8.275062,1.842613,16.608585,15.571963
4.9470844,1.2694074,7.9238877,1.930867,13.667165,11.673098
5.018158,0.89288574,5.360985,1.1994793,18.80603,17.036697
4.580521,1.6969225,8.594276,0.8152904,21.532558,18.104198
5.1114135,2.2245874,3.7670295,0.5532771,17.945904,16.08949
4.1427197,1.8016361,4.8092937,2.0831854,17.657179,16.70153
3.5074599,1.4059533,3.642265,1.2457551,11.338931,9.932793
3.9750345,1.4165727,7.805094,1.1818877,12.869685,9.244122
6.1320653,1.4908295,4.587278,2.6582994,23.014719,21.271494
5.1905656,2.1174312,6.2166004,2.2774267,13.964869,12.318966
5.8178844,0.99477553,6.357664,1.2273281,17.677765,17.914322
5.2146626,1.0458214,8.089927,1.583774,12.5186825,11.971745
5.1267757,2.2132463,8.755639,2.5002356,19.806423,17.116148
4.419814,0.8896456,4.0700626,1.4464056,16.347172,15.005951
5.5402584,1.7611196,10.01256,1.5102857,26.0388,22.815365
6.1319137,1.9857867,5.377374,1.6742241,21.943136,20.839104
4.9778895,1.3134145,8.64625,2.0987859,16.493551,13.191533
6.5049615,1.4698942,4.1889095,2.3128188,23.510674,22.385553
4.0245004,1.3746177,3.8697662,1.0534058,11.830372,10.564061
5.458584,1.0511143,5.3240557,1.5341005,22.680407,20.641441
6.3746295,2.064413,4.779671,1.9292725,22.19764,20.696775
4.1387935,1.1918163,6.754591,0.9315808,19.592453,16.240044
4.3729525,2.1792011,5.3832912,2.4560108,18.642702,17.519184
5.7854676,2.4755573,4.1104116,1.3069061,19.56762,17.518446
4.1650515,1.0845444,6.4095435,1.592374,14.439037,11.614117
4.0844235,1.0634159,4.524667,0.7063717,16.174603,14.179067
5.5423512,1.6510074,4.2091875,3.416359,17.876686,15.0948715
4.786788,0.70324457,2.8091204,0.9460527,7.767831,9.173941
3.4428296,1.4692653,3.751615,2.2112632,6.0170765,5.412718
5.4432316,1.1254953,7.9160423,2.5066755,15.02137,14.049173
4.3397455,2.9610908,4.9631805,0.9786634,11.124306,9.873577
4.4676642,2.0502715,6.409695,3.3038921,16.787374,14.415427
5.046904,1.107896,7.066461,1.8937664,9.925497,10.096759
4.677269,1.7536365,8.042236,2.2321925,24.975597,21.8791
5.0629926,1.4661305,5.87402,2.3899546,16.605621,14.674437
5.2585692,1.4998238,5.611661,1.0706311,23.09207,21.026735
7.7547975,1.889357,6.9471664,4.4449196,30.457815,29.06247
4.599756,1.5160174,7.044573,2.29861,11.611306,9.952106
4.867121,1.0348078,3.970689,0.97712946,16.117355,15.80922
3.8606362,0.8352531,3.429658,1.0920401,12.944363,11.917766
5.064694,1.1787338,9.34404,1.3071688,16.694324,12.925877
4.919435,1.1843964,3.5246375,2.2520926,16.351286,13.384049
5.3655343,1.1748114,6.6787825,1.9802573,18.94533,17.12835
3.8828604,1.7011888,5.881644,2.779202,18.171005,16.749279
5.5339127,1.5287971,6.399169,3.0887785,20.136665,18.05608
3.921103,1.4562203,5.0665135,2.734655,12.91735,11.370501
4.9625106,1.1110644,7.84991,2.262994,15.591603,13.179067
4.217628,1.8236035,6.211783,1.4800323,19.383722,18.099669
4.774853,0.9910598,2.8049614,0.65879637,10.889517,11.385894
5.111609,2.1348224,6.4521837,1.4347489,14.115493,13.2309265
7.3882055,3.089516,6.941453,2.9276738,24.549587,23.768854
4.367666,0.98129714,4.8509793,2.5223567,15.645796,13.758641
6.097671,2.003547,10.892868,1.9709711,14.660103,13.56535
4.546323,2.0429344,4.2048216,0.89508086,14.620979,12.524584
4.344965,2.8968492,5.7927914,0.6813453,15.460287,14.340358
4.110285,1.7659543,3.586248,2.2906923,9.97906,8.0219145
5.625948,0.6725799,3.6029024,1.6676776,14.347551,14.096813
5.132164,2.1295512,8.630432,1.7053412,15.077854,13.09572
4.8443866,0.81498396,4.5791483,1.5535332,14.780697,14.207735
4.5019994,0.8462365,4.4498625,1.9708751,16.40383,14.634538
4.5284233,2.4968657,6.552458,1.5373204,12.74921,11.46798
6.0938544,2.105656,11.291823,1.8168684,15.929878,14.458117
4.8499923,1.2437457,8.026017,0.81776494,23.770557,19.09562
5.936473,1.971138,6.9045377,2.6524954,19.869946,18.168795
5.7212086,0.9833969,6.7369146,2.153368,11.113417,13.0314865
7.339312,1.3126695,7.217771,1.4780185,26.127583,26.53476
3.6441145,2.7634373,4.294013,0.93891335,7.796287,6.2014256
5.160693,1.442919,9.461229,1.7892942,14.258404,11.323823
4.2767086,2.3452122,6.5955124,2.334414,13.799401,11.819162
5.5442066,1.5701666,5.297719,2.6188188,22.020235,20.323034
6.1852393,2.1511805,5.3365364,1.800284,20.522333,19.863918
4.541495,0.96184576,3.6268046,2.0577588,10.425859,9.594321
6.3953867,1.8567107,4.5032725,2.5696092,23.804398,22.24877
5.0211234,2.3306527,7.546793,1.2806915,18.804737,17.001793
4.8072267,2.1597433,4.3633037,2.0991142,18.227808,17.110186
3.8112805,1.0945244,4.613049,1.7797219,12.736249,11.133017
3.471415,1.7169816,4.235732,1.4717923,8.260315,7.1146936
4.8529243,2.5463343,4.964569,1.5461043,14.874145,13.210928
5.2822046,2.061836,6.292313,0.6907676,21.797657,19.53503
5.957961,0.7496904,7.021188,2.1727974,17.74024,17.374456
3.5302005,1.112753,4.934547,1.2694896,11.447058,9.576049
5.40414,1.4356241,9.974003,1.4591062,18.79236,15.427995
3.9287333,1.7197034,5.815511,2.9301178,16.464092,14.934719
5.0757594,0.9467349,8.0805235,1.0635698,16.294924,14.011697
4.3370676,1.196273,3.487083,0.3838253,8.881442,8.785623
3.89966,2.5577705,5.1976013,1.5239031,9.025218,7.617499
4.9455557,2.1868849,3.6809783,1.7383325,16.075186,14.08819
4.354628,1.5689476,6.5117545,3.2610812,17.782928,15.445768
5.4287486,1.8039434,4.805724,2.34843,17.95425,16.215645
6.6148944,1.8286657,10.910469,2.1777062,19.938091,18.296719
3.623265,1.0332453,3.237555,0.82201314,12.63128,11.171827
4.762446,2.2923884,4.947444,1.1013985,16.028011,14.117559
4.9608707,2.0422246,6.54365,1.3355465,20.586296,18.547647
3.6186342,1.7449462,4.2207484,2.01835,14.571954,13.481047
5.7558665,2.390869,4.4808354,1.3340117,18.98577,17.50901
6.944269,1.7885998,7.8264046,1.4068363,26.113213,25.178728
5.931234,1.1455486,9.211318,1.0095532,15.3178625,15.456718
5.7236547,0.9483885,3.6503944,2.0886905,19.880503,18.513533
4.383732,1.4781919,9.0249,1.6975958,15.514553,11.682574
4.1445417,0.9047812,3.4892945,1.2735895,8.021074,8.454661
5.0555325,1.1294677,2.900024,1.6926634,14.949723,12.812329
5.142366,2.7058136,7.5152545,2.2947783,12.477143,10.415186
5.5329633,1.0510306,8.590458,0.8087697,21.151905,18.004375
5.7424097,1.3721962,14.310261,0.46664608,27.92546,19.814941
3.940568,1.7062151,4.3296223,2.3605626,11.932999,10.234053
5.105003,2.2319899,5.342232,2.318184,19.646975,17.952589
5.560054,1.2194567,8.609102,0.9633797,24.673107,21.245953
4.896221,1.0700903,6.9850397,0.8884291,21.763853,18.388193
5.72578,2.0037596,4.2278414,1.6935649,18.421799,16.965174
5.187237,0.7396167,4.619926,1.963983,15.782071,14.98385
5.45659,2.688134,7.8542957,1.7668167,16.528822,15.116506
5.432963,0.9046767,4.2905426,1.4360847,20.667866,19.040392
4.592226,1.4731195,5.3364186,1.9981054,12.823845,11.472153
4.844561,1.4201909,3.631641,2.153134,13.205496,10.767457
5.5082417,1.1556842,5.011914,3.0052197,16.954058,15.499971
5.1670027,1.0821551,3.6476266,0.8891095,16.644236,16.568987
4.298655,2.6053133,5.3044214,2.728081,16.615122,15.131353
5.6317234,1.1410125,9.446597,1.6556205,14.205336,13.451319
4.7818117,1.1635416,3.4081793,0.83855253,14.234256,14.152752
6.483623,2.1043262,3.7093804,1.1719856,21.565554,19.666515
5.626322,1.4254878,7.127676,1.4778252,22.813774,20.909061
3.870131,1.7614226,4.5997214,3.473071,11.583458,9.8521
5.175324,2.0431056,10.989382,1.6440959,27.664322,23.971024
4.0023427,0.9830418,3.9967537,0.3634125,18.031166,15.5769205
5.878478,1.6957567,4.3681545,2.9599347,21.739906,19.743526
4.901746,1.4608787,5.523568,2.85398,18.066229,16.063374
4.6896462,1.3361938,5.961378,2.8541794,14.753464,12.807405
6.9711294,1.26532,3.7435691,2.8341672,22.030857,21.230444
4.116924,2.0958724,6.0052605,2.7610075,18.486965,17.101114
4.1556005,1.7239857,3.4158757,1.4552238,13.524302,12.017825
4.5102634,1.0979497,4.2560387,1.3561691,11.744474,11.638436
6.458778,0.72795326,5.88907,2.015645,16.919666,18.29811
5.1544604,2.2176447,5.5896497,1.611067,15.722899,14.571095
4.7167773,0.6841984,2.7567303,1.0706968,8.77561,8.852351
7.014744,1.6336694,7.402069,1.9887713,25.721218,25.395607
4.44345,1.188907,4.3043513,0.89076334,19.017553,17.373495
4.5287695,1.3439747,4.7828913,2.2167115,14.80723,13.115923
4.219084,1.6590513,6.058603,2.5070941,11.714301,10.024913
5.1001844,1.2273936,5.0431094,1.4184736,22.006105,20.199902
3.822885,0.92292774,3.1077507,1.0984492,12.970266,11.722888
6.4496746,1.917889,6.405467,1.3261123,20.887192,20.993874
4.287413,2.6957908,9.0023985,2.230298,20.709732,18.989586
4.4295287,1.0689291,3.7987885,0.97863394,12.346682,12.246931
4.756696,2.060068,9.580916,1.2186339,12.8185425,10.200102
4.0070763,1.3500341,6.0676694,1.6280186,12.408428,10.420854
4.6882663,0.8328396,3.188827,1.2781667,12.629921,11.932186
6.5473247,2.1199265,7.9654884,4.3882117,29.480255,27.832317
5.826372,2.008994,5.8840103,2.320637,23.60334,22.315704
3.724637,1.4660931,4.723236,1.116969,10.939926,9.240444
4.445726,1.3854498,4.2188,2.4904826,12.955074,11.458448
4.467718,0.9726535,3.648686,1.4691805,16.842419,15.181783
5.989958,1.1972908,4.019806,0.55586404,18.225428,18.973274
5.3022575,1.2339072,10.826596,0.64034456,23.176376,17.46728
5.336738,2.0375261,7.72447,1.9201839,12.205858,11.44343
5.0658135,1.1504581,3.4586153,1.7418727,15.3502655,14.456234
4.951552,1.1702158,3.8979714,1.401554,18.861956,17.619663
6.0360975,1.0905353,8.777921,2.0931096,21.617971,19.58989
4.773744,0.6614693,3.139254,1.4075023,11.017315,10.421427
4.9238143,0.84662366,6.626653,1.4058975,11.923241,11.678111
4.35337,1.6509709,5.107914,1.5976708,13.349454,12.021872
5.387496,1.2675954,4.2663546,2.4973783,20.649637,18.50288
4.5301895,1.3108363,8.735678,0.70916545,17.965845,13.254285
4.567083,1.5732026,4.8032627,1.1429204,15.887548,14.389331
5.498514,3.780618,7.478713,1.0180192,17.864094,17.18452
5.0561476,0.8855233,3.466635,1.4220785,13.244981,12.866137
6.2166834,2.3582242,7.707086,3.521504,28.68734,27.46502
5.210547,2.394496,7.506894,1.3226181,20.46603,18.777351
3.7331543,1.6300821,4.64717,2.5688143,12.205612,10.952651
3.3654253,1.6228101,3.1908884,0.9949986,7.2394037,5.63875
3.317896,1.6697689,3.3008242,2.2208261,9.053089,7.655445
5.443163,1.574942,7.049532,0.62015444,18.106247,16.203255
5.4331913,1.6316915,6.055083,2.3582308,23.66703,21.887428
5.491466,1.4019941,5.507949,3.410692,19.161695,17.1502
4.0099936,1.3939414,5.271252,1.4066478,8.366415,7.28069
6.202907,1.3880223,5.218712,1.6962458,23.500105,22.381163
5.5417767,2.5397403,9.166311,0.9772313,16.074337,14.847792
4.40016,0.945673,2.936474,1.2697773,13.836588,12.401213
6.7612433,1.0456526,7.667359,0.6436456,19.845934,21.377178
3.322537,1.0875912,3.5346243,1.2689241,14.6073265,14.107926
5.90479,1.510602,9.469221,1.9456617,27.986397,24.686312
5.6807747,0.9025214,6.3437605,2.6600518,15.068831,15.328511
4.764349,1.413701,6.046424,0.87132907,13.320124,12.218028
4.131135,1.2203795,5.6470904,2.9360752,9.417934,8.718515
6.056528,2.2626274,4.5600924,1.5422543,20.69715,18.7902
4.5681906,1.6218143,6.55518,1.0527773,13.880461,11.95912
4.404502,1.0862794,5.5466666,2.4111872,9.346441,8.641733
4.0623026,0.8199689,3.3076816,1.2392621,11.60954,10.97551
4.3375244,1.1774793,3.4676723,1.3858697,9.487103,9.044298
4.063929,0.7206709,3.6188178,0.71409667,13.207861,12.471311
5.3588433,2.0697913,4.836596,2.3010325,21.311775,20.423985
4.736326,1.5908904,12.288195,0.7700995,23.599272,18.02081
3.690268,1.1929514,3.3456726,1.1457345,9.620402,8.347919
5.3945684,3.2531695,7.0758758,2.0424335,17.398706,16.163975
4.4090147,0.87575626,3.5178409,1.3207377,14.324945,13.19973
4.3711324,0.8912325,4.733042,1.8922211,13.278821,12.02302
3.722083,1.94819,4.446594,1.7995889,9.486028,8.119689
3.8884342,1.088209,4.2331777,1.2465955,17.506409,16.195389
7.111128,1.702423,10.191107,1.1329669,27.443787,26.296862
4.9666348,1.2638283,8.164877,2.3887153,17.128397,14.100059
5.363927,1.4261162,10.210335,0.62018657,14.061545,11.672274
4.9260225,2.2904506,6.4425497,1.5016255,14.560171,13.175732
5.0516214,1.1105074,6.0681744,0.28472614,17.805407,16.111443
